$0;1591181166499000000;1.13;KIEKER;Davids-MacBook.fritz.box;1;false;0;NANOSECONDS;0
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166768000000;1591181166768000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166769000000;1591181166769000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166769000000;1591181166769000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166769000000;1591181166769000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166769000000;1591181166769000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166769000000;1591181166769000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166769000000;1591181166769000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166769000000;1591181166769000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166769000000;1591181166769000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166769000000;1591181166770000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166770000000;1591181166770000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166771000000;1591181166771000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166771000000;1591181166771000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166772000000;1591181166772000000
$1;1591181166774000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166772000000;1591181166772000000
$1;1591181166777000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166772000000;1591181166772000000
$1;1591181166777000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166773000000;1591181166773000000
$1;1591181166777000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166773000000;1591181166773000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166773000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166774000000;1591181166774000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166775000000;1591181166775000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166775000000;1591181166775000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166775000000;1591181166775000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166775000000;1591181166775000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166775000000;1591181166775000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166775000000;1591181166775000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166775000000;1591181166775000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166775000000;1591181166775000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166775000000;1591181166775000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166775000000;1591181166775000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166777000000;1591181166777000000
$1;1591181166778000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166777000000;1591181166777000000
$1;1591181166783000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166778000000;1591181166783000000
$1;1591181166784000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166784000000;1591181166784000000
$1;1591181166784000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166784000000;1591181166784000000
$1;1591181166785000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166785000000;1591181166785000000
$1;1591181166785000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166785000000;1591181166785000000
$1;1591181166785000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166785000000;1591181166785000000
$1;1591181166785000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166785000000;1591181166785000000
$1;1591181166785000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166785000000;1591181166785000000
$1;1591181166786000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166786000000;1591181166786000000
$1;1591181166786000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166786000000;1591181166786000000
$1;1591181166786000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166786000000;1591181166786000000
$1;1591181166786000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166786000000;1591181166786000000
$1;1591181166786000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166786000000;1591181166786000000
$1;1591181166786000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166786000000;1591181166786000000
$1;1591181166786000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166786000000;1591181166786000000
$1;1591181166786000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166786000000;1591181166786000000
$1;1591181166786000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166786000000;1591181166786000000
$1;1591181166786000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166786000000;1591181166786000000
$1;1591181166787000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166787000000;1591181166787000000
$1;1591181166787000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166787000000;1591181166787000000
$1;1591181166787000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166787000000;1591181166787000000
$1;1591181166788000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166788000000;1591181166788000000
$1;1591181166789000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166789000000;1591181166789000000
$1;1591181166789000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166789000000;1591181166789000000
$1;1591181166789000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166789000000;1591181166789000000
$1;1591181166789000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166789000000;1591181166789000000
$1;1591181166789000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166789000000;1591181166789000000
$1;1591181166789000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166789000000;1591181166789000000
$1;1591181166790000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166789000000;1591181166789000000
$1;1591181166790000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166790000000;1591181166790000000
$1;1591181166791000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166791000000;1591181166791000000
$1;1591181166791000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166791000000;1591181166791000000
$1;1591181166791000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166791000000;1591181166791000000
$1;1591181166791000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166791000000;1591181166791000000
$1;1591181166791000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166791000000;1591181166791000000
$1;1591181166791000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166791000000;1591181166791000000
$1;1591181166791000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166791000000;1591181166791000000
$1;1591181166792000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166791000000;1591181166792000000
$1;1591181166792000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166792000000;1591181166792000000
$1;1591181166792000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166792000000;1591181166792000000
$1;1591181166792000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166792000000;1591181166792000000
$1;1591181166792000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166792000000;1591181166792000000
$1;1591181166792000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166792000000;1591181166792000000
$1;1591181166793000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166793000000;1591181166793000000
$1;1591181166793000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166793000000;1591181166793000000
$1;1591181166793000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166793000000;1591181166793000000
$1;1591181166793000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166793000000;1591181166793000000
$1;1591181166793000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166793000000;1591181166793000000
$1;1591181166793000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166793000000;1591181166793000000
$1;1591181166793000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166793000000;1591181166793000000
$1;1591181166793000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166793000000;1591181166793000000
$1;1591181166793000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166793000000;1591181166793000000
$1;1591181166794000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166794000000;1591181166794000000
$1;1591181166794000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166794000000;1591181166794000000
$1;1591181166794000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166794000000;1591181166794000000
$1;1591181166794000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166794000000;1591181166794000000
$1;1591181166794000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166794000000;1591181166794000000
$1;1591181166794000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166794000000;1591181166794000000
$1;1591181166794000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166794000000;1591181166794000000
$1;1591181166794000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166794000000;1591181166794000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166794000000;1591181166794000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166795000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166797000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166795000000;1591181166795000000
$1;1591181166797000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166797000000;1591181166797000000
$1;1591181166797000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166797000000;1591181166797000000
$1;1591181166797000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166797000000;1591181166797000000
$1;1591181166797000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166797000000;1591181166797000000
$1;1591181166797000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166797000000;1591181166797000000
$1;1591181166798000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166797000000;1591181166797000000
$1;1591181166798000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166798000000;1591181166798000000
$1;1591181166798000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166798000000;1591181166798000000
$1;1591181166798000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166798000000;1591181166798000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166798000000;1591181166798000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166798000000;1591181166798000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166798000000;1591181166798000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166798000000;1591181166798000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166798000000;1591181166798000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166798000000;1591181166799000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166799000000;1591181166799000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166799000000;1591181166799000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166799000000;1591181166799000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166799000000;1591181166799000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166799000000;1591181166799000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166799000000;1591181166799000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166799000000;1591181166799000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166799000000;1591181166799000000
$1;1591181166799000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166799000000;1591181166799000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166799000000;1591181166799000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166800000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166800000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166800000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
$1;1591181166801000000;8832ea6b-fb7f-4b39-9718-2a607947b077;1591181166690-1591181166765-0;a;ab;1591181166801000000;1591181166801000000
