$0;1592913550188000000;1.13;KIEKER;b5320caa941e;1;false;0;NANOSECONDS;0
$1;1592913550831000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;0.9381443298969072;1592913550904506900
$1;1592913550831000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913550905422200
$1;1592913550831000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1592913550905694900
$1;1592913550831000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1592913550906469600
$1;1592913550831000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1592913550906691200
$1;1592913550831000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1592913550906871000
$1;1592913550886000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913550969401200
$1;1592913550986000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913551069377500
$1;1592913551088000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;0.9523809523809523;1592913551172188200
$1;1592913551186000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913551269392700
$1;1592913551291000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913551374453200
$1;1592913551385000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913551469347800
$1;1592913551505000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;0.8571428571428571;1592913551576563300
$1;1592913551585000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;0.9375;1592913551669386000
$1;1592913551685000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913551769403500
$1;1592913551790000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913551870581700
$1;1592913551885000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;0.9411764705882353;1592913551969331700
$1;1592913551985000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913552069359600
$1;1592913552085000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913552169529900
$1;1592913552184000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913552269432300
$1;1592913552284000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913552369352600
$1;1592913552389000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913552474126200
$1;1592913552488000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;0.9473684210526315;1592913552571333400
$1;1592913552584000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913552669474100
$1;1592913552684000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;0.8888888888888888;1592913552769428700
$1;1592913552784000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;0.8500000000000001;1592913552869438600
$1;1592913552883000000;b76e946108bbe9401832c87c87817ae5;b5320caa941e;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1592913552969356800
