$0;1593010207620000000;1.13;KIEKER;b78100bebb64;1;false;0;NANOSECONDS;0
$1;1593010208249000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;0.9696969696969697;1593010208242711987
$1;1593010208249000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010208242861071
$1;1593010208249000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1593010208242910939
$1;1593010208249000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1593010208242953533
$1;1593010208249000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1593010208242995520
$1;1593010208249000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1593010208243110934
$1;1593010208320000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010208316617423
$1;1593010208417000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010208416624907
$1;1593010208518000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;0.9523809523809523;1593010208516625643
$1;1593010208617000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010208616605567
$1;1593010208733000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;0.8636363636363636;1593010208731843535
$1;1593010208819000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;0.9285714285714285;1593010208817455182
$1;1593010208917000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010208916621943
$1;1593010209017000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010209016632721
$1;1593010209117000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010209116620691
$1;1593010209221000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010209216651499
$1;1593010209317000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010209316630661
$1;1593010209417000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010209416678789
$1;1593010209517000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010209516588093
$1;1593010209994000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;0.9789473684210527;1593010209993778874
$1;1593010209998000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1593010209993853811
$1;1593010209998000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1593010209993883554
$1;1593010209998000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;NaN;1593010209993911795
$1;1593010210019000000;f1039ae1e5c650f0228043ad4158babf;b78100bebb64;_oro4gG3fEdy4YaaT-RYrLQ;1.0;1593010210017374141
